fs_to_cycles_cores = 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06, 2.66e-06
futex.futex_cmp_requeue_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_cmp_requeue_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_cmp_requeue_pi_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_cmp_requeue_pi_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_fd_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_fd_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_lock_pi_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_lock_pi_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_requeue_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_requeue_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_trylock_pi_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_trylock_pi_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_unlock_pi_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_unlock_pi_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wait_bitset_count = 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wait_bitset_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wait_count = 1, 50, 33, 42, 46, 55, 54, 47, 43, 55, 53, 47, 36, 46, 53, 40, 32
futex.futex_wait_delay = 23421270536540, 11151891453282, 12166455296396, 10984978695211, 11134561430820, 11323447447502, 11347345140114, 11165512481910, 11003121511351, 11296065559018, 11349095140679, 11125104307076, 10829089587397, 11151805752750, 11256195726572, 11028468072869, 11301366649997
futex.futex_wait_requeue_pi_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wait_requeue_pi_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wake_bitset_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wake_bitset_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wake_count = 2, 20, 34, 11, 15, 24, 23, 17, 11, 23, 21, 17, 5, 15, 22, 9, 34
futex.futex_wake_delay = 0, 20000000000, 32000000000, 9000000000, 13000000000, 23000000000, 22000000000, 16000000000, 9000000000, 21000000000, 20000000000, 14000000000, 3000000000, 13000000000, 20000000000, 8000000000, 32000000000
futex.futex_wake_op_count = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
futex.futex_wake_op_delay = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
global.time = 1056711300000000
global.time_begin = 0
global.time_end = 1056711300000000
interval_timer.cpContr_branch = 112575416430311, 415701156593, 831889353432, 417122898269, 420344804198, 419073477972, 422385416323, 421726759164, 419287503329, 417981589736, 418616903423, 422703455951, 419089499287, 418341650326, 422302074535, 419507652644
interval_timer.cpContr_fp_addsub = 5191441399144, 1675497277124, 3330104810019, 1650373941239, 1648222324968, 1666901464944, 1656550458529, 1649390532360, 1669535776167, 1663198546370, 1656199639496, 1644654791681, 1648249936872, 1651404715311, 1632816440470, 1651843429584
interval_timer.cpContr_fp_muldiv = 8447102, 568232921799, 1136901702769, 560737682759, 567689951930, 563886860076, 564688212762, 561786012779, 567940696262, 563941631485, 564367909781, 561390382978, 565746297930, 563482121399, 560599916998, 560855799480
interval_timer.cpContr_generic = 169169121654445, 2616109474642, 5223009564644, 2598183782269, 2606513128457, 2624388542242, 2614321520782, 2621218693705, 2619681580439, 2620388056235, 2606433115638, 2608282030934, 2597230882645, 2607422036469, 2599721725905, 2613681095777
interval_timer.cpContr_load_l1 = 152326300005755, 1963716087394, 3936238039496, 1952474561199, 1970320949818, 1985308231418, 1985344401104, 1987435974391, 1976751923682, 1974144867316, 1960575859464, 1981455154841, 1963619731146, 1974826661967, 1971587560559, 1974266877977
interval_timer.cpContr_load_l2 = 874914731, 219752504, 285241445, 134922353, 138166940, 144572652, 241361307, 153469636, 144650553, 297581338, 140302076, 228943802, 205779831, 158458953, 164599056, 133771917
interval_timer.cpContr_load_l3 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpContr_load_other = 0, 0, 0, 0, 0, 5189954, 1828498, 0, 9236626, 0, 0, 1840802, 0, 0, 0, 0
interval_timer.cpContr_port0 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpContr_port015 = 17356823732775, 167003622867, 335150695550, 168113772858, 168422437358, 167045904607, 166334610721, 168161807265, 167002122229, 167992291524, 168347602277, 166332347067, 166861582382, 169057234939, 168227572834, 168245851953
interval_timer.cpContr_port05 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpContr_port1 = 1923333064, 1000000, 3000000, 2500000, 3000000, 2500000, 3000000, 4000000, 3000000, 2000000, 2000000, 1500000, 2500000, 2500000, 2000000, 2000000
interval_timer.cpContr_port2 = 83212822203958, 456890856486, 891237217673, 449579662078, 435226033816, 444038166900, 441059937077, 434811357953, 444414550865, 445276619125, 448393535135, 437682626307, 440558541686, 442068609952, 430643835260, 440703481997
interval_timer.cpContr_port34 = 30518759202410, 6560426220, 12961161308, 6533989133, 6416759022, 6684510458, 6705420996, 6578179538, 6774804412, 6640271203, 6575060812, 6444106753, 6446563523, 6247503474, 6648922032, 6684830890
interval_timer.cpContr_port5 = 13173011343373, 52335101345, 105125430908, 52457980168, 52485101652, 53176471859, 53261772738, 53686850171, 53709488118, 52683274756, 51483405408, 51914718793, 52965974226, 52703101923, 52323433032, 53431246848
interval_timer.cpContr_store = 17102241137276, 215125107909, 428824295415, 214617129907, 215796085447, 216450817163, 216107789264, 216687059911, 215443389941, 216024016059, 215717453944, 217390840421, 215105489850, 216236142967, 217124678622, 216135706447
interval_timer.cpiBase = 226216634613912, 3061024285077, 6105811388805, 3035810432286, 3043749888027, 3064727660166, 3057120534501, 3055094223291, 3062197214757, 3057709254975, 3045717928692, 3046370182857, 3037964186817, 3047669428041, 3032672469453, 3049038973818
interval_timer.cpiBranchPredictor = 280940853794040, 811957187529, 1559621663217, 824863925277, 826926702570, 809392531671, 819121081113, 818378225649, 828519180174, 811039144491, 811498166010, 830048875965, 838676676015, 811367339238, 814272971769, 828104519457
interval_timer.cpiDataCachecache-remote = 30730005738, 615592969659, 1028241661131, 632912103450, 624218514075, 618127174458, 611932075677, 619216269741, 633156839739, 622189571292, 611085461049, 620507244267, 641700805392, 629186172021, 614087709903, 628981661205
interval_timer.cpiDataCachedram = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCachedram-cache = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCachedram-local = 20504776591431, 0, 0, 0, 340327802286, 0, 0, 0, 373713441120, 0, 0, 0, 384137477712, 0, 0, 0
interval_timer.cpiDataCachedram-remote = 67777611859845, 1445684326731, 2623853092635, 1448088456636, 1111272676488, 1435923070596, 1420652428416, 1417691908791, 1051884088902, 1408687041924, 1430006166675, 1446418159659, 1085315592294, 1421768215368, 1395380305080, 1406005469037
interval_timer.cpiDataCacheL1 = 100901651661, 2458641060, 4645854162, 2139092910, 2239092684, 2404505844, 2021799942, 2085709572, 2099243376, 2889467154, 2483453034, 2024055576, 2188716858, 2202250662, 1920296412, 2161649250
interval_timer.cpiDataCacheL1_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheL1I = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheL2 = 20520052872696, 2143199291697, 4069647569493, 2204336371572, 2150289501237, 2106741479355, 2104494116013, 2151135363987, 2187600319170, 2121875279739, 2106902005308, 2159310533481, 2237111109531, 2159175195441, 2137742913051, 2180910484665
interval_timer.cpiDataCacheL2_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheL3 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheL3_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheL4 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheL4_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCachemiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCachenuca-cache = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCachenuca-local = 15968327069394, 258418212966, 468189167454, 238669761357, 236773525041, 225506633211, 223957388592, 223697614743, 227300990058, 227282944986, 221035590684, 221479950582, 228189333915, 230016397455, 269904277233, 225897233832
interval_timer.cpiDataCachenuca-remote = 240720628902480, 3703184863866, 7053351352623, 3820349260728, 3724351733322, 3607277937759, 3608294100876, 3736343435544, 3823151885973, 3645960557103, 3614503109400, 3745025370810, 3912785142048, 3743201690721, 3669716894391, 3846054465792
interval_timer.cpiDataCachepredicate-false = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheprefetch-no-mapping = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiDataCacheunknown = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachecache-remote = 0, 5005251846, 4058637444, 4407508836, 2101123071, 3027436767, 2983827843, 4570290423, 3839089068, 4878184464, 6692090139, 5470664328, 3256007679, 4760891496, 5921039250, 2962775259
interval_timer.cpiInstructionCachedram = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachedram-cache = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachedram-local = 13316135319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachedram-remote = 47619441252, 2570670882, 150375600, 156390624, 0, 742103586, 145864332, 0, 0, 317292516, 0, 667667664, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL1 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL1_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL1I = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL2 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL2_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL3 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL3_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL4 = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheL4_S = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachemiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachenuca-cache = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCachenuca-local = 5690729996064, 18707100579, 56068294338, 16605977508, 6350361588, 7624042920, 3834201861, 7398855459, 13952600046, 16324023258, 21434538024, 780073425, 1077817113, 20320254828, 19284542883, 18039056976
interval_timer.cpiInstructionCachenuca-remote = 154601208495216, 186899577606, 340715395395, 202158565677, 208126597302, 196052940378, 199790901855, 206427353022, 203740516989, 186808976307, 182427407262, 205343520885, 217972063773, 187522884468, 184615372242, 196802186805
interval_timer.cpiInstructionCachepredicate-false = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheprefetch-no-mapping = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiInstructionCacheunknown = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiLongLatency = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.cpiSerialization = 124059870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchRate = 520558956, 7371374, 14718538, 7308261, 7342791, 7389818, 7374608, 7374012, 7386033, 7369716, 7335786, 7346936, 7323652, 7344110, 7316352, 7350136
interval_timer.detailed-cpiBase-DispatchRate+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchRate+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchRate+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchWidth = 1108375, 4943, 9750, 4934, 4807, 5080, 4946, 4921, 4757, 4947, 4768, 4873, 4913, 4861, 4757, 4963
interval_timer.detailed-cpiBase-DispatchWidth+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchWidth+DispatchRate = 80070277, 766026, 1513207, 762079, 748795, 757296, 752405, 747636, 754673, 758862, 761074, 751554, 752438, 757848, 745818, 755363
interval_timer.detailed-cpiBase-DispatchWidth+DispatchRate+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchWidth+DispatchRate+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchWidth+DispatchRate+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchWidth+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-DispatchWidth+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-NoReason = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchRate = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchRate+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchRate+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchRate+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+DispatchRate = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+DispatchRate+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+DispatchRate+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+DispatchRate+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+DispatchWidth+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+ICacheMiss = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.detailed-cpiBase-WindowEmpty+ICacheMiss+BranchMispredict = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
interval_timer.loadstore_contention.no-free-slots = 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
